Gss Code,Name,Point Order,Sub Polygon Id,Latitude,Longitude
E09000008,Croydon,45,1,51.4124,-0.124
E09000008,Croydon,46,1,51.4155,-0.1201
E09000008,Croydon,47,1,51.4183,-0.1182
E09000008,Croydon,48,1,51.42,-0.1143
E09000008,Croydon,49,1,51.4227,-0.1111
E09000008,Croydon,50,1,51.4221,-0.1049
E09000008,Croydon,51,1,51.4218,-0.0907
E09000008,Croydon,52,1,51.4188,-0.085
E09000008,Croydon,53,1,51.4193,-0.0769
E09000008,Croydon,54,1,51.4167,-0.0795
E09000008,Croydon,55,1,51.415,-0.0789
E09000008,Croydon,56,1,51.4139,-0.0748
E09000008,Croydon,57,1,51.4122,-0.0711
E09000008,Croydon,58,1,51.4091,-0.0718
E09000008,Croydon,59,1,51.4057,-0.0686
E09000008,Croydon,60,1,51.4037,-0.0673
E09000008,Croydon,61,1,51.4023,-0.0653
E09000008,Croydon,62,1,51.401,-0.0606
E09000008,Croydon,63,1,51.3987,-0.0578
E09000008,Croydon,64,1,51.4,-0.0552
E09000008,Croydon,65,1,51.4009,-0.0514
E09000008,Croydon,66,1,51.399,-0.049
E09000008,Croydon,67,1,51.3978,-0.0505
E09000008,Croydon,68,1,51.3966,-0.0494
E09000008,Croydon,69,1,51.3946,-0.0518
E09000008,Croydon,70,1,51.3931,-0.0501
E09000008,Croydon,71,1,51.3925,-0.0462
E09000008,Croydon,72,1,51.3913,-0.0452
E09000008,Croydon,73,1,51.3889,-0.0412
E09000008,Croydon,74,1,51.3879,-0.0349
E09000008,Croydon,75,1,51.3827,-0.0363
E09000008,Croydon,76,1,51.3765,-0.0353
E09000008,Croydon,77,1,51.3767,-0.0289
E09000008,Croydon,78,1,51.3788,-0.0252
E09000008,Croydon,79,1,51.3759,-0.0245
E09000008,Croydon,80,1,51.3717,-0.022
E09000008,Croydon,81,1,51.3665,-0.0215
E09000008,Croydon,82,1,51.3623,-0.0173
E09000008,Croydon,83,1,51.3583,-0.014
E09000008,Croydon,84,1,51.3551,-0.0068
E09000008,Croydon,85,1,51.3521,-0.0037
E09000008,Croydon,86,1,51.3331,0.0025
E09000008,Croydon,87,1,51.3316,0.0049
E09000008,Croydon,88,1,51.3286,0.0039
E09000008,Croydon,89,1,51.3282,0.0011
E09000008,Croydon,90,1,51.3298,-0.0001
E09000008,Croydon,91,1,51.3332,-0.0055
E09000008,Croydon,92,1,51.3332,-0.0091
E09000008,Croydon,93,1,51.3295,-0.0129
E09000008,Croydon,94,1,51.3315,-0.0144
E09000008,Croydon,95,1,51.3324,-0.0162
E09000008,Croydon,96,1,51.3366,-0.019
E09000008,Croydon,97,1,51.3381,-0.0235
E09000008,Croydon,98,1,51.3369,-0.0312
E09000008,Croydon,99,1,51.3382,-0.0363
E09000008,Croydon,100,1,51.3373,-0.0377
E09000008,Croydon,101,1,51.3333,-0.0404
E09000008,Croydon,102,1,51.333,-0.045
E09000008,Croydon,103,1,51.3321,-0.0487
E09000008,Croydon,104,1,51.3303,-0.0495
E09000008,Croydon,105,1,51.3282,-0.0472
E09000008,Croydon,106,1,51.3247,-0.0463
E09000008,Croydon,107,1,51.3247,-0.0482
E09000008,Croydon,108,1,51.3218,-0.0509
E09000008,Croydon,109,1,51.3207,-0.0533
E09000008,Croydon,110,1,51.3211,-0.0547
E09000008,Croydon,111,1,51.3199,-0.0568
E09000008,Croydon,112,1,51.3181,-0.0625
E09000008,Croydon,113,1,51.3184,-0.0684
E09000008,Croydon,114,1,51.3207,-0.0694
E09000008,Croydon,115,1,51.3192,-0.0773
E09000008,Croydon,116,1,51.3176,-0.0773
E09000008,Croydon,117,1,51.3153,-0.0832
E09000008,Croydon,118,1,51.3121,-0.0803
E09000008,Croydon,119,1,51.3101,-0.0804
E09000008,Croydon,120,1,51.3083,-0.085
E09000008,Croydon,121,1,51.3067,-0.0872
E09000008,Croydon,122,1,51.3047,-0.0871
E09000008,Croydon,123,1,51.3034,-0.0891
E09000008,Croydon,124,1,51.3009,-0.0896
E09000008,Croydon,125,1,51.3001,-0.0928
E09000008,Croydon,126,1,51.301,-0.0945
E09000008,Croydon,127,1,51.2998,-0.0957
E09000008,Croydon,128,1,51.2988,-0.0927
E09000008,Croydon,129,1,51.2959,-0.0991
E09000008,Croydon,130,1,51.2953,-0.1014
E09000008,Croydon,131,1,51.2917,-0.1095
E09000008,Croydon,132,1,51.2919,-0.1133
E09000008,Croydon,133,1,51.2888,-0.1154
E09000008,Croydon,134,1,51.2866,-0.1162
E09000008,Croydon,135,1,51.2862,-0.1227
E09000008,Croydon,136,1,51.2889,-0.1246
E09000008,Croydon,137,1,51.2921,-0.1286
E09000008,Croydon,138,1,51.2948,-0.1295
E09000008,Croydon,139,1,51.2979,-0.133
E09000008,Croydon,140,1,51.2977,-0.1348
E09000008,Croydon,141,1,51.3002,-0.1357
E09000008,Croydon,142,1,51.299,-0.1394
E09000008,Croydon,143,1,51.2993,-0.1441
E09000008,Croydon,144,1,51.3002,-0.1469
E09000008,Croydon,145,1,51.2997,-0.1482
E09000008,Croydon,146,1,51.3011,-0.1518
E09000008,Croydon,147,1,51.3007,-0.1537
E09000008,Croydon,148,1,51.3041,-0.1561
E09000008,Croydon,149,1,51.3062,-0.1556
E09000008,Croydon,150,1,51.3098,-0.1527
E09000008,Croydon,151,1,51.3105,-0.1568
E09000008,Croydon,152,1,51.3129,-0.1556
E09000008,Croydon,153,1,51.317,-0.1596
E09000008,Croydon,154,1,51.3191,-0.1603
E09000008,Croydon,155,1,51.321,-0.155
E09000009,Ealing,1,1,51.5545,-0.3762
E09000009,Ealing,2,1,51.5526,-0.3743
E09000009,Ealing,3,1,51.5548,-0.365
E09000009,Ealing,4,1,51.5555,-0.361
E09000009,Ealing,5,1,51.5568,-0.3608
E09000009,Ealing,6,1,51.5592,-0.346
E09000009,Ealing,7,1,51.5573,-0.3424
E09000009,Ealing,8,1,51.5561,-0.334
E09000009,Ealing,9,1,51.5548,-0.3264
E09000009,Ealing,10,1,51.551,-0.3161
E09000009,Ealing,11,1,51.5487,-0.311
E09000009,Ealing,12,1,51.5469,-0.3096
E09000009,Ealing,13,1,51.5448,-0.3055
E09000009,Ealing,14,1,51.5427,-0.307
E09000009,Ealing,15,1,51.5394,-0.3031
E09000009,Ealing,16,1,51.5389,-0.3044
E09000009,Ealing,17,1,51.5333,-0.3048
E09000009,Ealing,18,1,51.5325,-0.3059
E09000009,Ealing,19,1,51.5315,-0.3011
E09000009,Ealing,20,1,51.5327,-0.298
E09000009,Ealing,21,1,51.5346,-0.2953
E09000009,Ealing,22,1,51.5344,-0.2919
E09000009,Ealing,23,1,51.5356,-0.2872
E09000009,Ealing,24,1,51.5382,-0.2809
E09000009,Ealing,25,1,51.5346,-0.2762
E09000009,Ealing,26,1,51.5328,-0.2773
E09000009,Ealing,27,1,51.5321,-0.2794
E09000009,Ealing,28,1,51.533,-0.2824
E09000009,Ealing,29,1,51.5312,-0.2878
E09000009,Ealing,30,1,51.5287,-0.2842
E09000009,Ealing,31,1,51.528,-0.279
E09000009,Ealing,32,1,51.5287,-0.2756
E09000009,Ealing,33,1,51.53,-0.265
E09000009,Ealing,34,1,51.5341,-0.2585
E09000009,Ealing,35,1,51.5348,-0.2562
E09000009,Ealing,36,1,51.5334,-0.2545
E09000009,Ealing,37,1,51.5337,-0.2492
E09000009,Ealing,38,1,51.5322,-0.2447
E09000009,Ealing,39,1,51.5298,-0.2461
E09000009,Ealing,40,1,51.5278,-0.2489
E09000009,Ealing,41,1,51.5267,-0.2487
E09000009,Ealing,42,1,51.5246,-0.2509
E09000009,Ealing,43,1,51.5134,-0.2474
E09000009,Ealing,44,1,51.5107,-0.2451
E09000009,Ealing,45,1,51.5062,-0.2435
E09000009,Ealing,46,1,51.5041,-0.2441
E09000009,Ealing,47,1,51.504,-0.2522
E09000009,Ealing,48,1,51.5034,-0.2529
E09000009,Ealing,49,1,51.5009,-0.2515
E09000009,Ealing,50,1,51.4994,-0.2512
E09000009,Ealing,51,1,51.4955,-0.254
E09000009,Ealing,52,1,51.4944,-0.2538
E09000009,Ealing,53,1,51.4934,-0.2661
E09000009,Ealing,54,1,51.4944,-0.27
E09000009,Ealing,55,1,51.4963,-0.2717
E09000009,Ealing,56,1,51.498,-0.2751
E09000009,Ealing,57,1,51.5023,-0.2792
E09000009,Ealing,58,1,51.5003,-0.2841
E09000009,Ealing,59,1,51.5011,-0.2925
E09000009,Ealing,60,1,51.4988,-0.2991
E09000009,Ealing,61,1,51.4944,-0.296
E09000009,Ealing,62,1,51.4939,-0.2995
E09000009,Ealing,63,1,51.4947,-0.2998
E09000009,Ealing,64,1,51.4957,-0.3043
E09000009,Ealing,65,1,51.494,-0.3039
E09000009,Ealing,66,1,51.4915,-0.3103
E09000009,Ealing,67,1,51.4948,-0.3141
E09000009,Ealing,68,1,51.4937,-0.3176
E09000009,Ealing,69,1,51.4954,-0.3219
E09000009,Ealing,70,1,51.4945,-0.3246
E09000009,Ealing,71,1,51.4955,-0.3258
E09000009,Ealing,72,1,51.4946,-0.3284
E09000009,Ealing,73,1,51.4957,-0.3331
E09000009,Ealing,74,1,51.4955,-0.3405
E09000009,Ealing,75,1,51.4985,-0.3482
E09000009,Ealing,76,1,51.4971,-0.3569
E09000009,Ealing,77,1,51.4954,-0.3614
E09000009,Ealing,78,1,51.4928,-0.3638
E09000009,Ealing,79,1,51.4902,-0.3696
E09000009,Ealing,80,1,51.4914,-0.3722
E09000009,Ealing,81,1,51.4949,-0.3743
E09000009,Ealing,82,1,51.4949,-0.3763
E09000009,Ealing,83,1,51.4961,-0.3763
E09000009,Ealing,84,1,51.4947,-0.3803
E09000009,Ealing,85,1,51.4942,-0.3855
E09000009,Ealing,86,1,51.4954,-0.3907
E09000009,Ealing,87,1,51.4992,-0.4053
E09000009,Ealing,88,1,51.5026,-0.4021
E09000009,Ealing,89,1,51.5064,-0.3921
E09000009,Ealing,90,1,51.5073,-0.3913
E09000009,Ealing,91,1,51.5129,-0.3888
E09000009,Ealing,92,1,51.5144,-0.387
E09000009,Ealing,93,1,51.5157,-0.3837
E09000009,Ealing,94,1,51.5181,-0.3802
E09000009,Ealing,95,1,51.5248,-0.3744
E09000009,Ealing,96,1,51.5283,-0.3746
E09000009,Ealing,97,1,51.5309,-0.3908
E09000009,Ealing,98,1,51.5327,-0.4037
E09000009,Ealing,99,1,51.5343,-0.412
E09000009,Ealing,100,1,51.536,-0.4137
E09000009,Ealing,101,1,51.5364,-0.4161
E09000009,Ealing,102,1,51.5386,-0.4166
E09000009,Ealing,103,1,51.5398,-0.4145
E09000009,Ealing,104,1,51.5419,-0.4038
E09000009,Ealing,105,1,51.542,-0.3937
E09000009,Ealing,106,1,51.5455,-0.395
E09000009,Ealing,107,1,51.5452,-0.3963
E09000009,Ealing,108,1,51.5474,-0.3971
E09000009,Ealing,109,1,51.5471,-0.3933
E09000009,Ealing,110,1,51.5481,-0.3926
E09000009,Ealing,111,1,51.5507,-0.3837
E09000009,Ealing,112,1,51.5545,-0.3762
E09000010,Enfield,1,1,51.6457,-0.0107
E09000010,Enfield,2,1,51.6394,-0.0117
E09000010,Enfield,3,1,51.6348,-0.0138
E09000010,Enfield,4,1,51.6232,-0.0231
E09000010,Enfield,5,1,51.6216,-0.024
E09000010,Enfield,6,1,51.6161,-0.0308
E09000010,Enfield,7,1,51.6128,-0.0337
E09000010,Enfield,8,1,51.6114,-0.0339
E09000010,Enfield,9,1,51.609,-0.0324
E09000010,Enfield,10,1,51.6078,-0.0335
E09000010,Enfield,11,1,51.6051,-0.0398
E09000010,Enfield,12,1,51.6069,-0.0486
E09000010,Enfield,13,1,51.6084,-0.054
E09000010,Enfield,14,1,51.6081,-0.0608
E09000010,Enfield,15,1,51.6082,-0.0705
E09000010,Enfield,16,1,51.6079,-0.0751
E09000010,Enfield,17,1,51.608,-0.0842
E09000010,Enfield,18,1,51.6088,-0.094
E09000010,Enfield,19,1,51.608,-0.0959
E09000010,Enfield,20,1,51.6078,-0.1083
E09000010,Enfield,21,1,51.6079,-0.1176
E09000010,Enfield,22,1,51.6083,-0.1215
E09000010,Enfield,23,1,51.6095,-0.1237
E09000010,Enfield,24,1,51.609,-0.1271
E09000010,Enfield,25,1,51.6107,-0.1334
E09000010,Enfield,26,1,51.6097,-0.1372
E09000010,Enfield,27,1,51.615,-0.1429
E09000010,Enfield,28,1,51.6157,-0.1404
E09000010,Enfield,29,1,51.619,-0.1369
E09000010,Enfield,30,1,51.6212,-0.1339
E09000010,Enfield,31,1,51.6258,-0.1319
E09000010,Enfield,32,1,51.628,-0.1297
E09000010,Enfield,33,1,51.6318,-0.1275
E09000010,Enfield,34,1,51.6326,-0.1314
E09000010,Enfield,35,1,51.6343,-0.1331
E09000010,Enfield,36,1,51.6375,-0.1392
E09000010,Enfield,37,1,51.6422,-0.1435
E09000010,Enfield,38,1,51.6416,-0.1463
E09000010,Enfield,39,1,51.6448,-0.1476
E09000010,Enfield,40,1,51.6453,-0.1506
E09000010,Enfield,41,1,51.6483,-0.1483
E09000010,Enfield,42,1,51.6494,-0.1507
E09000010,Enfield,43,1,51.654,-0.1521
E09000010,Enfield,44,1,51.655,-0.1532
E09000010,Enfield,45,1,51.6563,-0.1589
E09000010,Enfield,46,1,51.6577,-0.1634
E09000010,Enfield,47,1,51.6623,-0.1843
E09000010,Enfield,48,1,51.6681,-0.1805
E09000010,Enfield,49,1,51.6727,-0.1741
E09000010,Enfield,50,1,51.6726,-0.1709
E09000010,Enfield,51,1,51.6819,-0.162
E09000010,Enfield,52,1,51.6876,-0.1619
E09000010,Enfield,53,1,51.6867,-0.1564
E09000010,Enfield,54,1,51.6854,-0.1517
E09000010,Enfield,55,1,51.685,-0.1478
E09000010,Enfield,56,1,51.6858,-0.1431
E09000010,Enfield,57,1,51.6879,-0.1361
E09000010,Enfield,58,1,51.6884,-0.1312
E09000010,Enfield,59,1,51.6881,-0.1208
E09000010,Enfield,60,1,51.6885,-0.1168
E09000010,Enfield,61,1,51.6905,-0.1106
E09000010,Enfield,62,1,51.6914,-0.1059
E09000010,Enfield,63,1,51.6913,-0.1022
E09000010,Enfield,64,1,51.6896,-0.0932
E09000010,Enfield,65,1,51.6897,-0.0838
E09000010,Enfield,66,1,51.6884,-0.0774
E09000010,Enfield,67,1,51.6834,-0.0647
E09000010,Enfield,68,1,51.6824,-0.0595
E09000010,Enfield,69,1,51.6825,-0.055
E09000010,Enfield,70,1,51.6838,-0.0476
E09000010,Enfield,71,1,51.6829,-0.0449
E09000010,Enfield,72,1,51.6821,-0.029
E09000010,Enfield,73,1,51.6807,-0.0182
E09000010,Enfield,74,1,51.6804,-0.0095
E09000010,Enfield,75,1,51.6761,-0.0087
E09000010,Enfield,76,1,51.6714,-0.0098
E09000010,Enfield,77,1,51.669,-0.009
E09000010,Enfield,78,1,51.6634,-0.0099
E09000010,Enfield,79,1,51.66,-0.0073
E09000010,Enfield,80,1,51.6526,-0.0101
E09000010,Enfield,81,1,51.6493,-0.01
E09000010,Enfield,82,1,51.6457,-0.0107
E09000011,Greenwich,1,1,51.485,-0.0232
E09000011,Greenwich,2,1,51.483,-0.0172
E09000011,Greenwich,3,1,51.4799,-0.0155
E09000011,Greenwich,4,1,51.4804,-0.0163
E09000011,Greenwich,5,1,51.4791,-0.0215
E09000011,Greenwich,6,1,51.4802,-0.0215
E09000011,Greenwich,7,1,51.481,-0.0248
E09000011,Greenwich,8,1,51.485,-0.0232
E09000015,Harrow,1,1,51.6127,-0.4025
E09000015,Harrow,2,1,51.6129,-0.3979
E09000015,Harrow,3,1,51.6147,-0.3911
E09000015,Harrow,4,1,51.6152,-0.3848
E09000015,Harrow,5,1,51.6169,-0.3805
E09000015,Harrow,6,1,51.6173,-0.376
E09000015,Harrow,7,1,51.6189,-0.3701
E09000015,Harrow,8,1,51.6208,-0.364
E09000015,Harrow,9,1,51.6248,-0.3579
E09000015,Harrow,10,1,51.6261,-0.3489
E09000015,Harrow,11,1,51.6278,-0.3435
E09000015,Harrow,12,1,51.6302,-0.3383
E09000015,Harrow,13,1,51.629,-0.3367
E09000015,Harrow,14,1,51.6348,-0.3284
E09000015,Harrow,15,1,51.6365,-0.3241
E09000015,Harrow,16,1,51.6375,-0.319
E09000015,Harrow,17,1,51.64,-0.3151
E09000015,Harrow,18,1,51.6393,-0.3133
E09000015,Harrow,19,1,51.6366,-0.3038
E09000015,Harrow,20,1,51.6359,-0.3029
E09000015,Harrow,21,1,51.6339,-0.304
E09000015,Harrow,22,1,51.631,-0.3024
E09000015,Harrow,23,1,51.6254,-0.2957
E09000015,Harrow,24,1,51.6149,-0.2837
E09000015,Harrow,25,1,51.6129,-0.2806
E09000015,Harrow,26,1,51.6052,-0.2722
E09000015,Harrow,27,1,51.5999,-0.2656
E09000015,Harrow,28,1,51.5978,-0.2698
E09000015,Harrow,29,1,51.5978,-0.2715
E09000015,Harrow,30,1,51.5964,-0.2754
E09000015,Harrow,31,1,51.5953,-0.2817
E09000015,Harrow,32,1,51.5931,-0.2888
E09000015,Harrow,33,1,51.5913,-0.2841
E09000015,Harrow,34,1,51.5897,-0.2824
E09000015,Harrow,35,1,51.5845,-0.2809
E09000015,Harrow,36,1,51.5861,-0.2927
E09000015,Harrow,37,1,51.5868,-0.3015
E09000015,Harrow,38,1,51.586,-0.3053
E09000015,Harrow,39,1,51.5832,-0.3127
E09000015,Harrow,40,1,51.5806,-0.3172
E09000015,Harrow,41,1,51.5789,-0.3218
E09000015,Harrow,42,1,51.5783,-0.3251
E09000015,Harrow,43,1,51.5727,-0.3232
E09000015,Harrow,44,1,51.5692,-0.3206
E09000015,Harrow,45,1,51.5674,-0.3246
E09000015,Harrow,46,1,51.5666,-0.3282
E09000015,Harrow,47,1,51.5654,-0.3271
E09000015,Harrow,48,1,51.562,-0.3267
E09000015,Harrow,49,1,51.561,-0.3298
E09000015,Harrow,50,1,51.5561,-0.334
E09000015,Harrow,51,1,51.5573,-0.3424
E09000015,Harrow,52,1,51.5592,-0.346
E09000015,Harrow,53,1,51.5568,-0.3608
E09000015,Harrow,54,1,51.5555,-0.361
E09000015,Harrow,55,1,51.5548,-0.365
E09000015,Harrow,56,1,51.5526,-0.3743
E09000015,Harrow,57,1,51.5545,-0.3762
E09000015,Harrow,58,1,51.5586,-0.3787
E09000015,Harrow,59,1,51.5602,-0.3787
E09000015,Harrow,60,1,51.5624,-0.3808
E09000015,Harrow,61,1,51.5667,-0.3817
E09000015,Harrow,62,1,51.5711,-0.3849
E09000015,Harrow,63,1,51.5716,-0.3841
E09000015,Harrow,64,1,51.5745,-0.3865
E09000015,Harrow,65,1,51.5773,-0.387
E09000015,Harrow,66,1,51.5811,-0.39
E09000015,Harrow,67,1,51.5836,-0.3896
E09000015,Harrow,68,1,51.5878,-0.3905
E09000015,Harrow,69,1,51.5916,-0.394
E09000015,Harrow,70,1,51.5965,-0.3961
E09000015,Harrow,71,1,51.5977,-0.3984
E09000015,Harrow,72,1,51.6014,-0.4008
E09000015,Harrow,73,1,51.6064,-0.4005
E09000015,Harrow,74,1,51.6086,-0.4017
E09000015,Harrow,75,1,51.6127,-0.4025
E09000016,Havering,1,1,51.5117,0.1603
E09000016,Havering,2,1,51.5154,0.1613
E09000016,Havering,3,1,51.5208,0.1639
E09000016,Havering,4,1,51.5234,0.1646
E09000016,Havering,5,1,51.528,0.1672
E09000016,Havering,6,1,51.5321,0.1724
E09000016,Havering,7,1,51.5371,0.1756
E09000016,Havering,8,1,51.5398,0.1809
E09000016,Havering,9,1,51.5432,0.1817
E09000016,Havering,10,1,51.5447,0.1833
E09000016,Havering,11,1,51.5467,0.1874
E09000016,Havering,12,1,51.5497,0.1891
E09000016,Havering,13,1,51.5521,0.1918
E09000016,Havering,14,1,51.5536,0.1895
E09000016,Havering,15,1,51.5571,0.1861
E09000016,Havering,16,1,51.5597,0.1862
E09000016,Havering,17,1,51.5608,0.1843
E09000016,Havering,18,1,51.5641,0.1851
E09000016,Havering,19,1,51.5646,0.175
E09000016,Havering,20,1,51.5628,0.168
E09000016,Havering,21,1,51.5611,0.1635
E09000016,Havering,22,1,51.567,0.154
E09000016,Havering,23,1,51.5683,0.1484
E09000016,Havering,24,1,51.5692,0.1514
E09000016,Havering,25,1,51.5727,0.1506
E09000016,Havering,26,1,51.5752,0.1486
E09000016,Havering,27,1,51.5803,0.1491
E09000016,Havering,28,1,51.5802,0.15
E09000016,Havering,29,1,51.5832,0.1526
E09000016,Havering,30,1,51.5886,0.1528
E09000016,Havering,31,1,51.5908,0.1522
E09000016,Havering,32,1,51.5949,0.1528
E09000016,Havering,33,1,51.5966,0.1515
E09000016,Havering,34,1,51.5963,0.1493
E09000016,Havering,35,1,51.5985,0.1498
E09000016,Havering,36,1,51.6024,0.1511
E09000016,Havering,37,1,51.6039,0.1503
E09000016,Havering,38,1,51.6082,0.1503
E09000016,Havering,39,1,51.6118,0.1491
E09000016,Havering,40,1,51.6162,0.1461
E09000016,Havering,41,1,51.623,0.1398
E09000016,Havering,42,1,51.6227,0.1515
E09000016,Havering,43,1,51.6228,0.1569
E09000016,Havering,44,1,51.6219,0.1671
E09000016,Havering,45,1,51.6209,0.1705
E09000016,Havering,46,1,51.6231,0.1769
E09000016,Havering,47,1,51.624,0.182
E09000016,Havering,48,1,51.6253,0.1838
E09000016,Havering,49,1,51.6245,0.1912
E09000016,Havering,50,1,51.6252,0.1964
E09000016,Havering,51,1,51.6244,0.2019
E09000016,Havering,52,1,51.6246,0.2051
E09000016,Havering,53,1,51.6262,0.2104
E09000016,Havering,54,1,51.6262,0.2125
E09000016,Havering,55,1,51.6286,0.2192
E09000016,Havering,56,1,51.6296,0.2237
E09000016,Havering,57,1,51.6312,0.2257
E09000016,Havering,58,1,51.6226,0.2411
E09000016,Havering,59,1,51.6182,0.2519
E09000016,Havering,60,1,51.6137,0.2593
E09000016,Havering,61,1,51.6118,0.2607
E09000016,Havering,62,1,51.6073,0.266
E09000016,Havering,63,1,51.606,0.2597
E09000016,Havering,64,1,51.6046,0.2598
E09000016,Havering,65,1,51.6011,0.2556
E09000016,Havering,66,1,51.5995,0.2639
E09000016,Havering,67,1,51.5991,0.2715
E09000016,Havering,68,1,51.5972,0.272
E09000016,Havering,69,1,51.5948,0.271
E09000016,Havering,70,1,51.5906,0.2719
E09000016,Havering,71,1,51.5869,0.2741
E09000016,Havering,72,1,51.5865,0.2752
E09000016,Havering,73,1,51.578,0.2837
E09000016,Havering,74,1,51.5737,0.2867
E09000016,Havering,75,1,51.5731,0.2883
E09000016,Havering,76,1,51.5712,0.2883
E09000016,Havering,77,1,51.5638,0.2919
E09000016,Havering,78,1,51.5653,0.3147
E09000016,Havering,79,1,51.5576,0.3168
E09000016,Havering,80,1,51.5563,0.3201
E09000016,Havering,81,1,51.5547,0.3205
E09000016,Havering,82,1,51.5537,0.3236
E09000016,Havering,83,1,51.5524,0.3238
E09000016,Havering,84,1,51.5525,0.3268
E09000016,Havering,85,1,51.5505,0.3294
E09000016,Havering,86,1,51.548,0.3296
E09000016,Havering,87,1,51.546,0.3311
E09000016,Havering,88,1,51.5454,0.3331
E09000016,Havering,89,1,51.542,0.3355
E09000016,Havering,90,1,51.5403,0.3332
E09000016,Havering,91,1,51.54,0.3232
E09000016,Havering,92,1,51.5388,0.3121
E09000016,Havering,93,1,51.5382,0.3024
E09000016,Havering,94,1,51.5371,0.2988
E09000016,Havering,95,1,51.5348,0.2994
E09000016,Havering,96,1,51.5334,0.2834
E09000016,Havering,97,1,51.5324,0.278
E09000016,Havering,98,1,51.5327,0.2738
E09000016,Havering,99,1,51.5316,0.267
E09000016,Havering,100,1,51.5245,0.267
E09000016,Havering,101,1,51.5224,0.2683
E09000016,Havering,102,1,51.5224,0.2666
E09000016,Havering,103,1,51.5207,0.2657
E09000016,Havering,104,1,51.5174,0.2653
E09000016,Havering,105,1,51.5174,0.2555
E09000016,Havering,106,1,51.5246,0.2538
E09000016,Havering,107,1,51.5283,0.2525
E09000016,Havering,108,1,51.5282,0.2506
E09000016,Havering,109,1,51.5258,0.2479
E09000016,Havering,110,1,51.5249,0.2486
E09000016,Havering,111,1,51.523,0.2475
E09000016,Havering,112,1,51.5239,0.2445
E09000016,Havering,113,1,51.5207,0.2423
E09000016,Havering,114,1,51.5196,0.2463
E09000016,Havering,115,1,51.5178,0.2456
E09000016,Havering,116,1,51.5189,0.2415
E09000016,Havering,117,1,51.5188,0.2388
E09000016,Havering,118,1,51.5132,0.2428
E09000016,Havering,119,1,51.5127,0.2416
E09000016,Havering,120,1,51.5102,0.2419
E09000016,Havering,121,1,51.5099,0.2431
E09000016,Havering,122,1,51.5074,0.2435
E09000016,Havering,123,1,51.5068,0.2415
E09000016,Havering,124,1,51.5061,0.2338
E09000016,Havering,125,1,51.5061,0.2283
E09000016,Havering,126,1,51.5054,0.2276
E09000016,Havering,127,1,51.4988,0.2316
E09000016,Havering,128,1,51.4968,0.2259
E09000016,Havering,129,1,51.4973,0.2252
E09000016,Havering,130,1,51.4961,0.2172
E09000016,Havering,131,1,51.4945,0.2147
E09000016,Havering,132,1,51.4905,0.2135
E09000016,Havering,133,1,51.4892,0.2112
E09000016,Havering,134,1,51.4886,0.2026
E09000016,Havering,135,1,51.4875,0.1968
E09000016,Havering,136,1,51.4874,0.1892
E09000016,Havering,137,1,51.4918,0.1854
E09000016,Havering,138,1,51.4964,0.1849
E09000016,Havering,139,1,51.4989,0.184
E09000016,Havering,140,1,51.5008,0.1819
E09000016,Havering,141,1,51.5048,0.1802
E09000016,Havering,142,1,51.5077,0.1753
E09000016,Havering,143,1,51.5079,0.1735
E09000016,Havering,144,1,51.5106,0.1669
E09000016,Havering,145,1,51.5112,0.1664
E09000016,Havering,146,1,51.5117,0.1603
E09000017,Hillingdon,1,1,51.6127,-0.4025
E09000017,Hillingdon,2,1,51.6086,-0.4017
E09000017,Hillingdon,3,1,51.6064,-0.4005
E09000017,Hillingdon,4,1,51.6014,-0.4008
E09000017,Hillingdon,5,1,51.5977,-0.3984
E09000017,Hillingdon,6,1,51.5965,-0.3961
E09000017,Hillingdon,7,1,51.5916,-0.394
E09000017,Hillingdon,8,1,51.5878,-0.3905
E09000017,Hillingdon,9,1,51.5836,-0.3896
E09000017,Hillingdon,10,1,51.5811,-0.39
E09000017,Hillingdon,11,1,51.5773,-0.387
E09000017,Hillingdon,12,1,51.5745,-0.3865
E09000017,Hillingdon,13,1,51.5716,-0.3841
E09000017,Hillingdon,14,1,51.5711,-0.3849
E09000017,Hillingdon,15,1,51.5667,-0.3817
E09000017,Hillingdon,16,1,51.5624,-0.3808
E09000017,Hillingdon,17,1,51.5602,-0.3787
E09000017,Hillingdon,18,1,51.5586,-0.3787
E09000017,Hillingdon,19,1,51.5545,-0.3762
E09000017,Hillingdon,20,1,51.5507,-0.3837
E09000017,Hillingdon,21,1,51.5481,-0.3926
E09000017,Hillingdon,22,1,51.5471,-0.3933
E09000017,Hillingdon,23,1,51.5474,-0.3971
E09000017,Hillingdon,24,1,51.5452,-0.3963
E09000017,Hillingdon,25,1,51.5455,-0.395
E09000017,Hillingdon,26,1,51.542,-0.3937
E09000017,Hillingdon,27,1,51.5419,-0.4038
E09000017,Hillingdon,28,1,51.5398,-0.4145
E09000017,Hillingdon,29,1,51.5386,-0.4166
E09000017,Hillingdon,30,1,51.5364,-0.4161
E09000017,Hillingdon,31,1,51.536,-0.4137
E09000017,Hillingdon,32,1,51.5343,-0.412
E09000017,Hillingdon,33,1,51.5327,-0.4037
E09000017,Hillingdon,34,1,51.5309,-0.3908
E09000017,Hillingdon,35,1,51.5283,-0.3746
E09000017,Hillingdon,36,1,51.5248,-0.3744
E09000017,Hillingdon,37,1,51.5181,-0.3802
